LAT,LON,YEAR,MO,DY,TEMPERATURE,RADIATION
8.25,74.75,2021,3,18,28.59,5.98
8.25,75.25,2021,3,18,28.62,6.11
8.25,75.75,2021,3,18,28.74,6.11
8.25,76.25,2021,3,18,28.83,5.57
8.25,76.75,2021,3,18,28.61,5.57
8.25,77.25,2021,3,18,27.85,5.48
8.75,74.25,2021,3,18,28.85,5.98
8.75,74.75,2021,3,18,28.78,5.98
8.75,75.25,2021,3,18,28.78,6.11
8.75,75.75,2021,3,18,28.93,6.11
8.75,76.25,2021,3,18,29.3,5.57
8.75,76.75,2021,3,18,28.44,5.57
8.75,77.25,2021,3,18,27.19,5.48
9.25,74.25,2021,3,18,29.06,6.06
9.25,74.75,2021,3,18,29.01,6.06
9.25,75.25,2021,3,18,28.97,6.12
9.25,75.75,2021,3,18,29.16,6.12
9.25,76.25,2021,3,18,29.91,5.76
9.25,76.75,2021,3,18,27.79,5.76
9.25,77.25,2021,3,18,26.35,5.79
9.75,74.25,2021,3,18,29.24,6.06
9.75,74.75,2021,3,18,29.19,6.06
9.75,75.25,2021,3,18,29.15,6.12
9.75,75.75,2021,3,18,29.4,6.12
9.75,76.25,2021,3,18,30.48,5.76
9.75,76.75,2021,3,18,26.64,5.76
9.75,77.25,2021,3,18,24.77,5.79
10.25,74.25,2021,3,18,29.34,6.01
10.25,74.75,2021,3,18,29.28,6.01
10.25,75.25,2021,3,18,29.28,6.12
10.25,75.75,2021,3,18,29.53,6.12
10.25,76.25,2021,3,18,30.38,6.37
10.25,76.75,2021,3,18,26.3,6.37
10.25,77.25,2021,3,18,24.56,6.41
10.75,74.25,2021,3,18,29.38,6.01
10.75,74.75,2021,3,18,29.36,6.01
10.75,75.25,2021,3,18,29.41,6.12
10.75,75.75,2021,3,18,29.35,6.12
10.75,76.25,2021,3,18,28.79,6.37
10.75,76.75,2021,3,18,26.49,6.37
10.75,77.25,2021,3,18,26.07,6.41
11.25,74.25,2021,3,18,29.39,5.89
11.25,74.75,2021,3,18,29.46,5.89
11.25,75.25,2021,3,18,29.36,6.15
11.25,75.75,2021,3,18,28.6,6.15
11.25,76.25,2021,3,18,26.44,6.55
11.25,76.75,2021,3,18,25.56,6.55
11.25,77.25,2021,3,18,26.74,6.43
11.75,74.25,2021,3,18,29.39,5.89
11.75,74.75,2021,3,18,29.51,5.89
11.75,75.25,2021,3,18,28.99,6.15
11.75,75.75,2021,3,18,27.58,6.15
11.75,76.25,2021,3,18,25.44,6.55
11.75,76.75,2021,3,18,25.29,6.55
11.75,77.25,2021,3,18,26.5,6.43
12.25,74.25,2021,3,18,29.39,5.93
12.25,74.75,2021,3,18,29.59,5.93
12.25,75.25,2021,3,18,28.69,5.97
12.25,75.75,2021,3,18,26.87,5.97
12.25,76.25,2021,3,18,25.62,6.33
12.25,76.75,2021,3,18,26.21,6.33
12.25,77.25,2021,3,18,26.5,6.39
12.75,74.25,2021,3,18,29.5,5.93
12.75,74.75,2021,3,18,29.71,5.93
12.75,75.25,2021,3,18,28.54,5.97
12.75,75.75,2021,3,18,26.45,5.97
12.75,76.25,2021,3,18,25.69,6.33
12.75,76.75,2021,3,18,26.49,6.33
12.75,77.25,2021,3,18,26.23,6.39
8.25,74.25,2021,3,19,28.22,3.75
8.25,74.75,2021,3,19,27.97,3.75
8.25,75.25,2021,3,19,27.75,2.75
8.25,75.75,2021,3,19,27.57,2.75
8.25,76.25,2021,3,19,27.41,4.24
8.25,76.75,2021,3,19,27.8,4.24
8.25,77.25,2021,3,19,27.36,5.48
8.75,74.25,2021,3,19,28.61,3.75
8.75,74.75,2021,3,19,28.34,3.75
8.75,75.25,2021,3,19,28.06,2.75
8.75,75.75,2021,3,19,27.87,2.75
8.75,76.25,2021,3,19,27.85,4.24
8.75,76.75,2021,3,19,27.91,4.24
8.75,77.25,2021,3,19,26.93,5.48
9.25,74.25,2021,3,19,28.82,5.45
9.25,74.75,2021,3,19,28.59,5.45
9.25,75.25,2021,3,19,28.32,5.02
9.25,75.75,2021,3,19,28.17,5.02
9.25,76.25,2021,3,19,28.47,5.27
9.25,76.75,2021,3,19,27.36,5.27
9.25,77.25,2021,3,19,26.48,6.01
9.75,74.25,2021,3,19,28.96,5.45
9.75,74.75,2021,3,19,28.78,5.45
9.75,75.25,2021,3,19,28.59,5.02
9.75,75.75,2021,3,19,28.6,5.02
9.75,76.25,2021,3,19,29.15,5.27
9.75,76.75,2021,3,19,26.33,5.27
9.75,77.25,2021,3,19,25.14,6.01
10.25,74.25,2021,3,19,29.08,6.09
10.25,74.75,2021,3,19,28.97,6.09
10.25,75.25,2021,3,19,28.9,6.12
10.25,75.75,2021,3,19,28.98,6.12
10.25,76.25,2021,3,19,29.37,6.57
10.25,76.75,2021,3,19,25.89,6.57
10.25,77.25,2021,3,19,24.77,6.68
10.75,74.25,2021,3,19,29.15,6.09
10.75,74.75,2021,3,19,29.11,6.09
10.75,75.25,2021,3,19,29.14,6.12
10.75,75.75,2021,3,19,28.96,6.12
10.75,76.25,2021,3,19,27.98,6.57
10.75,76.75,2021,3,19,25.64,6.57
10.75,77.25,2021,3,19,25.67,6.68
11.25,74.25,2021,3,19,29.21,5.99
11.25,74.75,2021,3,19,29.24,5.99
11.25,75.25,2021,3,19,29.15,6.41
11.25,75.75,2021,3,19,28.34,6.41
11.25,76.25,2021,3,19,25.72,6.9
11.25,76.75,2021,3,19,24.38,6.9
11.25,77.25,2021,3,19,25.7,6.99
11.75,74.25,2021,3,19,29.26,5.99
11.75,74.75,2021,3,19,29.33,5.99
11.75,75.25,2021,3,19,28.87,6.41
11.75,75.75,2021,3,19,27.5,6.41
11.75,76.25,2021,3,19,25.01,6.9
11.75,76.75,2021,3,19,24.26,6.9
11.75,77.25,2021,3,19,25.24,6.99
12.25,74.25,2021,3,19,29.3,6.28
12.25,74.75,2021,3,19,29.46,6.28
12.25,75.25,2021,3,19,28.66,6.43
12.25,75.75,2021,3,19,26.99,6.43
12.25,76.25,2021,3,19,25.64,7.04
12.25,76.75,2021,3,19,25.66,7.04
12.25,77.25,2021,3,19,25.5,7.15
12.75,74.25,2021,3,19,29.41,6.28
12.75,74.75,2021,3,19,29.65,6.28
12.75,75.25,2021,3,19,28.6,6.43
12.75,75.75,2021,3,19,26.65,6.43
12.75,76.25,2021,3,19,25.98,7.04
12.75,76.75,2021,3,19,26.44,7.04
12.75,77.25,2021,3,19,25.82,7.15
8.25,74.25,2021,3,20,28.21,5.13
8.25,74.75,2021,3,20,28.06,5.13
8.25,75.25,2021,3,20,27.8,5.42
8.25,75.75,2021,3,20,27.51,5.42
8.25,76.25,2021,3,20,27.35,5.37
8.25,76.75,2021,3,20,27.75,5.37
8.25,77.25,2021,3,20,27.87,5.38
8.75,74.25,2021,3,20,28.27,5.13
8.75,74.75,2021,3,20,28.07,5.13
8.75,75.25,2021,3,20,27.82,5.42
8.75,75.75,2021,3,20,27.64,5.42
8.75,76.25,2021,3,20,27.67,5.37
8.75,76.75,2021,3,20,27.97,5.37
8.75,77.25,2021,3,20,27.97,5.38
9.25,74.25,2021,3,20,28.26,5.28
9.25,74.75,2021,3,20,27.99,5.28
9.25,75.25,2021,3,20,27.77,4.66
9.25,75.75,2021,3,20,27.79,4.66
9.25,76.25,2021,3,20,28.36,5.42
9.25,76.75,2021,3,20,27.52,5.42
9.25,77.25,2021,3,20,27.39,5.47
9.75,74.25,2021,3,20,28.35,5.28
9.75,74.75,2021,3,20,28.08,5.28
9.75,75.25,2021,3,20,27.88,4.66
9.75,75.75,2021,3,20,28.01,4.66
9.75,76.25,2021,3,20,29,5.42
9.75,76.75,2021,3,20,26.57,5.42
9.75,77.25,2021,3,20,25.92,5.47
10.25,74.25,2021,3,20,28.67,5.74
10.25,74.75,2021,3,20,28.36,5.74
10.25,75.25,2021,3,20,28.17,4.39
10.25,75.75,2021,3,20,28.33,4.39
10.25,76.25,2021,3,20,29.23,5.11
10.25,76.75,2021,3,20,26.64,5.11
10.25,77.25,2021,3,20,25.78,5.76
10.75,74.25,2021,3,20,29.02,5.74
10.75,74.75,2021,3,20,28.72,5.74
10.75,75.25,2021,3,20,28.57,4.39
10.75,75.75,2021,3,20,28.51,4.39
10.75,76.25,2021,3,20,28.21,5.11
10.75,76.75,2021,3,20,26.98,5.11
10.75,77.25,2021,3,20,27.04,5.76
11.25,74.25,2021,3,20,29.3,6.05
11.25,74.75,2021,3,20,29.09,6.05
11.25,75.25,2021,3,20,28.8,5.88
11.25,75.75,2021,3,20,28.03,5.88
11.25,76.25,2021,3,20,26.02,5.92
11.25,76.75,2021,3,20,25.6,5.92
11.25,77.25,2021,3,20,27.07,6.67
11.75,74.25,2021,3,20,29.44,6.05
11.75,74.75,2021,3,20,29.32,6.05
11.75,75.25,2021,3,20,28.61,5.88
11.75,75.75,2021,3,20,27.12,5.88
11.75,76.25,2021,3,20,25.02,5.92
11.75,76.75,2021,3,20,24.95,5.92
11.75,77.25,2021,3,20,26.35,6.67
12.25,74.25,2021,3,20,29.49,6.25
12.25,74.75,2021,3,20,29.47,6.25
12.25,75.25,2021,3,20,28.43,5.72
12.25,75.75,2021,3,20,26.58,5.72
12.25,76.25,2021,3,20,25.39,6.27
12.25,76.75,2021,3,20,25.87,6.27
12.25,77.25,2021,3,20,26.33,6.68
12.75,74.25,2021,3,20,29.58,6.25
12.75,74.75,2021,3,20,29.62,6.25
12.75,75.25,2021,3,20,28.35,5.72
12.75,75.75,2021,3,20,26.23,5.72
12.75,76.25,2021,3,20,25.53,6.27
12.75,76.75,2021,3,20,26.34,6.27
12.75,77.25,2021,3,20,26.31,6.68
8.25,74.25,2021,3,21,28.6,6.46
8.25,74.75,2021,3,21,28.57,6.46
8.25,75.25,2021,3,21,28.51,6.6
8.25,75.75,2021,3,21,28.41,6.6
8.25,76.25,2021,3,21,28.17,6.54
8.25,76.75,2021,3,21,28.62,6.54
8.25,77.25,2021,3,21,28.53,6.16
8.75,74.25,2021,3,21,28.66,6.46
8.75,74.75,2021,3,21,28.5,6.46
8.75,75.25,2021,3,21,28.42,6.6
8.75,75.75,2021,3,21,28.43,6.6
8.75,76.25,2021,3,21,28.54,6.54
8.75,76.75,2021,3,21,28.9,6.54
8.75,77.25,2021,3,21,28.55,6.16
9.25,74.25,2021,3,21,28.75,6.34
9.25,74.75,2021,3,21,28.55,6.34
9.25,75.25,2021,3,21,28.45,6.65
9.25,75.75,2021,3,21,28.58,6.65
9.25,76.25,2021,3,21,29.24,6.47
9.25,76.75,2021,3,21,28.19,6.47
9.25,77.25,2021,3,21,27.75,6.16
9.75,74.25,2021,3,21,28.91,6.34
9.75,74.75,2021,3,21,28.72,6.34
9.75,75.25,2021,3,21,28.62,6.65
9.75,75.75,2021,3,21,28.85,6.65
9.75,76.25,2021,3,21,29.84,6.47
9.75,76.75,2021,3,21,26.99,6.47
9.75,77.25,2021,3,21,26,6.16
10.25,74.25,2021,3,21,29.06,6.33
10.25,74.75,2021,3,21,28.89,6.33
10.25,75.25,2021,3,21,28.83,6.45
10.25,75.75,2021,3,21,29.08,6.45
10.25,76.25,2021,3,21,29.92,6.41
10.25,76.75,2021,3,21,26.89,6.41
10.25,77.25,2021,3,21,25.75,6.29
10.75,74.25,2021,3,21,29.08,6.33
10.75,74.75,2021,3,21,28.96,6.33
10.75,75.25,2021,3,21,29.01,6.45
10.75,75.75,2021,3,21,29.12,6.45
10.75,76.25,2021,3,21,28.87,6.41
10.75,76.75,2021,3,21,27.26,6.41
10.75,77.25,2021,3,21,27.24,6.29
11.25,74.25,2021,3,21,29.02,6.48
11.25,74.75,2021,3,21,29.02,6.48
11.25,75.25,2021,3,21,29.02,6.59
11.25,75.75,2021,3,21,28.59,6.59
11.25,76.25,2021,3,21,26.88,6.47
11.25,76.75,2021,3,21,26.2,6.47
11.25,77.25,2021,3,21,27.61,6.94
11.75,74.25,2021,3,21,28.95,6.48
11.75,74.75,2021,3,21,29.06,6.48
11.75,75.25,2021,3,21,28.78,6.59
11.75,75.75,2021,3,21,27.79,6.59
11.75,76.25,2021,3,21,26.07,6.47
11.75,76.75,2021,3,21,25.9,6.47
11.75,77.25,2021,3,21,27.12,6.94
12.25,74.25,2021,3,21,28.92,6.47
12.25,74.75,2021,3,21,29.16,6.47
12.25,75.25,2021,3,21,28.62,6.59
12.25,75.75,2021,3,21,27.34,6.59
12.25,76.25,2021,3,21,26.39,6.93
12.25,76.75,2021,3,21,26.95,6.93
12.25,77.25,2021,3,21,27.17,7.12
12.75,74.25,2021,3,21,29.02,6.47
12.75,74.75,2021,3,21,29.3,6.47
12.75,75.25,2021,3,21,28.48,6.59
12.75,75.75,2021,3,21,26.87,6.59
12.75,76.25,2021,3,21,26.31,6.93
12.75,76.75,2021,3,21,27.26,6.93
12.75,77.25,2021,3,21,27.03,7.12
8.25,74.25,2021,3,22,28.73,5.8
8.25,74.75,2021,3,22,28.74,5.8
8.25,75.25,2021,3,22,28.69,6.04
8.25,75.75,2021,3,22,28.63,6.04
8.25,76.25,2021,3,22,28.58,6.24
8.25,76.75,2021,3,22,29,6.24
8.25,77.25,2021,3,22,28.56,5.19
8.75,74.25,2021,3,22,28.76,5.8
8.75,74.75,2021,3,22,28.75,5.8
8.75,75.25,2021,3,22,28.72,6.04
8.75,75.75,2021,3,22,28.77,6.04
8.75,76.25,2021,3,22,29.03,6.24
8.75,76.75,2021,3,22,28.97,6.24
8.75,77.25,2021,3,22,28.19,5.19
9.25,74.25,2021,3,22,28.8,6.09
9.25,74.75,2021,3,22,28.76,6.09
9.25,75.25,2021,3,22,28.73,6.15
9.25,75.75,2021,3,22,28.92,6.15
9.25,76.25,2021,3,22,29.67,6.28
9.25,76.75,2021,3,22,28.07,6.28
9.25,77.25,2021,3,22,27.37,6.07
9.75,74.25,2021,3,22,28.81,6.09
9.75,74.75,2021,3,22,28.76,6.09
9.75,75.25,2021,3,22,28.75,6.15
9.75,75.75,2021,3,22,29.04,6.15
9.75,76.25,2021,3,22,30.09,6.28
9.75,76.75,2021,3,22,26.66,6.28
9.75,77.25,2021,3,22,25.63,6.07
10.25,74.25,2021,3,22,28.83,5.83
10.25,74.75,2021,3,22,28.78,5.83
10.25,75.25,2021,3,22,28.84,6.15
10.25,75.75,2021,3,22,29.17,6.15
10.25,76.25,2021,3,22,30.05,6.19
10.25,76.75,2021,3,22,26.36,6.19
10.25,77.25,2021,3,22,25.24,6.46
10.75,74.25,2021,3,22,28.88,5.83
10.75,74.75,2021,3,22,28.88,5.83
10.75,75.25,2021,3,22,29.04,6.15
10.75,75.75,2021,3,22,29.19,6.15
10.75,76.25,2021,3,22,28.84,6.19
10.75,76.75,2021,3,22,26.72,6.19
10.75,77.25,2021,3,22,26.71,6.46
11.25,74.25,2021,3,22,28.95,6.25
11.25,74.75,2021,3,22,29.03,6.25
11.25,75.25,2021,3,22,29.15,6.39
11.25,75.75,2021,3,22,28.77,6.39
11.25,76.25,2021,3,22,26.88,6.25
11.25,76.75,2021,3,22,25.94,6.25
11.25,77.25,2021,3,22,27.43,7.09
11.75,74.25,2021,3,22,29,6.25
11.75,74.75,2021,3,22,29.16,6.25
11.75,75.25,2021,3,22,29,6.39
11.75,75.75,2021,3,22,28.15,6.39
11.75,76.25,2021,3,22,26.42,6.25
11.75,76.75,2021,3,22,26.12,6.25
11.75,77.25,2021,3,22,27.37,7.09
12.25,74.25,2021,3,22,29.08,6.52
12.25,74.75,2021,3,22,29.37,6.52
12.25,75.25,2021,3,22,28.92,6.45
12.25,75.75,2021,3,22,27.77,6.45
12.25,76.25,2021,3,22,27.05,6.8
12.25,76.75,2021,3,22,27.5,6.8
12.25,77.25,2021,3,22,27.7,7.17
12.75,74.25,2021,3,22,29.25,6.52
12.75,74.75,2021,3,22,29.66,6.52
12.75,75.25,2021,3,22,28.94,6.45
12.75,75.75,2021,3,22,27.41,6.45
12.75,76.25,2021,3,22,27.06,6.8
12.75,76.75,2021,3,22,27.86,6.8
12.75,77.25,2021,3,22,27.65,7.17
8.25,74.25,2021,3,23,28.63,6.4
8.25,74.75,2021,3,23,28.51,6.4
8.25,75.25,2021,3,23,28.46,6.51
8.25,75.75,2021,3,23,28.55,6.51
8.25,76.25,2021,3,23,28.7,6.46
8.25,76.75,2021,3,23,28.66,6.46
8.25,77.25,2021,3,23,28.08,5.98
8.75,74.25,2021,3,23,28.7,6.4
8.75,74.75,2021,3,23,28.55,6.4
8.75,75.25,2021,3,23,28.5,6.51
8.75,75.75,2021,3,23,28.7,6.51
8.75,76.25,2021,3,23,29.15,6.46
8.75,76.75,2021,3,23,28.51,6.46
8.75,77.25,2021,3,23,27.66,5.98
9.25,74.25,2021,3,23,28.76,6.08
9.25,74.75,2021,3,23,28.59,6.08
9.25,75.25,2021,3,23,28.49,6.44
9.25,75.75,2021,3,23,28.74,6.44
9.25,76.25,2021,3,23,29.73,6.78
9.25,76.75,2021,3,23,27.9,6.78
9.25,77.25,2021,3,23,27.18,6.61
9.75,74.25,2021,3,23,28.82,6.08
9.75,74.75,2021,3,23,28.66,6.08
9.75,75.25,2021,3,23,28.55,6.44
9.75,75.75,2021,3,23,28.84,6.44
9.75,76.25,2021,3,23,30.12,6.78
9.75,76.75,2021,3,23,27.05,6.78
9.75,77.25,2021,3,23,25.94,6.61
10.25,74.25,2021,3,23,28.88,6.37
10.25,74.75,2021,3,23,28.78,6.37
10.25,75.25,2021,3,23,28.78,6.56
10.25,75.75,2021,3,23,29.13,6.56
10.25,76.25,2021,3,23,30.24,6.61
10.25,76.75,2021,3,23,27.15,6.61
10.25,77.25,2021,3,23,25.94,6.81
10.75,74.25,2021,3,23,28.96,6.37
10.75,74.75,2021,3,23,28.94,6.37
10.75,75.25,2021,3,23,29.08,6.56
10.75,75.75,2021,3,23,29.32,6.56
10.75,76.25,2021,3,23,29.29,6.61
10.75,76.75,2021,3,23,27.47,6.61
10.75,77.25,2021,3,23,27.37,6.81
11.25,74.25,2021,3,23,29.09,6.62
11.25,74.75,2021,3,23,29.11,6.62
11.25,75.25,2021,3,23,29.22,6.94
11.25,75.75,2021,3,23,28.97,6.94
11.25,76.25,2021,3,23,27.39,6.95
11.25,76.75,2021,3,23,26.51,6.95
11.25,77.25,2021,3,23,27.89,7.04
11.75,74.25,2021,3,23,29.19,6.62
11.75,74.75,2021,3,23,29.3,6.62
11.75,75.25,2021,3,23,29.16,6.94
11.75,75.75,2021,3,23,28.45,6.94
11.75,76.25,2021,3,23,26.93,6.95
11.75,76.75,2021,3,23,26.56,6.95
11.75,77.25,2021,3,23,27.73,7.04
12.25,74.25,2021,3,23,29.26,6.68
12.25,74.75,2021,3,23,29.56,6.68
12.25,75.25,2021,3,23,29.19,6.77
12.25,75.75,2021,3,23,28.2,6.77
12.25,76.25,2021,3,23,27.63,7.02
12.25,76.75,2021,3,23,27.92,7.02
12.25,77.25,2021,3,23,28,7.17
12.75,74.25,2021,3,23,29.42,6.68
12.75,74.75,2021,3,23,29.87,6.68
12.75,75.25,2021,3,23,29.26,6.77
12.75,75.75,2021,3,23,27.92,6.77
12.75,76.25,2021,3,23,27.74,7.02
12.75,76.75,2021,3,23,28.41,7.02
12.75,77.25,2021,3,23,28.04,7.17
8.25,74.25,2021,3,24,28.14,6.05
8.25,74.75,2021,3,24,28.03,6.05
8.25,75.25,2021,3,24,27.98,5.47
8.25,75.75,2021,3,24,27.94,5.47
8.25,76.25,2021,3,24,27.87,5.63
8.25,76.75,2021,3,24,27.96,5.63
8.25,77.25,2021,3,24,27.42,5.16
8.75,74.25,2021,3,24,28.14,6.05
8.75,74.75,2021,3,24,28.04,6.05
8.75,75.25,2021,3,24,28.1,5.47
8.75,75.75,2021,3,24,28.33,5.47
8.75,76.25,2021,3,24,28.66,5.63
8.75,76.75,2021,3,24,27.82,5.63
8.75,77.25,2021,3,24,26.83,5.16
9.25,74.25,2021,3,24,28.26,6.43
9.25,74.75,2021,3,24,28.12,6.43
9.25,75.25,2021,3,24,28.13,6.44
9.25,75.75,2021,3,24,28.45,6.44
9.25,76.25,2021,3,24,29.32,6.37
9.25,76.75,2021,3,24,27.18,6.37
9.25,77.25,2021,3,24,26.33,6.25
9.75,74.25,2021,3,24,28.54,6.43
9.75,74.75,2021,3,24,28.38,6.43
9.75,75.25,2021,3,24,28.29,6.44
9.75,75.75,2021,3,24,28.55,6.44
9.75,76.25,2021,3,24,29.52,6.37
9.75,76.75,2021,3,24,26.34,6.37
9.75,77.25,2021,3,24,25.3,6.25
10.25,74.25,2021,3,24,28.77,5.37
10.25,74.75,2021,3,24,28.67,5.37
10.25,75.25,2021,3,24,28.62,6.48
10.25,75.75,2021,3,24,28.81,6.48
10.25,76.25,2021,3,24,29.58,6.49
10.25,76.75,2021,3,24,26.76,6.49
10.25,77.25,2021,3,24,25.78,6.5
10.75,74.25,2021,3,24,28.91,5.37
10.75,74.75,2021,3,24,28.89,5.37
10.75,75.25,2021,3,24,28.9,6.48
10.75,75.75,2021,3,24,28.9,6.48
10.75,76.25,2021,3,24,28.8,6.49
10.75,76.75,2021,3,24,27.63,6.49
10.75,77.25,2021,3,24,27.69,6.5
11.25,74.25,2021,3,24,29.04,4.76
11.25,74.75,2021,3,24,29.07,4.76
11.25,75.25,2021,3,24,28.99,5.96
11.25,75.75,2021,3,24,28.49,5.96
11.25,76.25,2021,3,24,27.05,6.63
11.25,76.75,2021,3,24,26.88,6.63
11.25,77.25,2021,3,24,28.36,6.83
11.75,74.25,2021,3,24,29.16,4.76
11.75,74.75,2021,3,24,29.23,4.76
11.75,75.25,2021,3,24,28.89,5.96
11.75,75.75,2021,3,24,27.99,5.96
11.75,76.25,2021,3,24,26.67,6.63
11.75,76.75,2021,3,24,26.87,6.63
11.75,77.25,2021,3,24,28.1,6.83
12.25,74.25,2021,3,24,29.27,6.21
12.25,74.75,2021,3,24,29.46,6.21
12.25,75.25,2021,3,24,28.95,6.27
12.25,75.75,2021,3,24,27.92,6.27
12.25,76.25,2021,3,24,27.52,6.81
12.25,76.75,2021,3,24,28.23,6.81
12.25,77.25,2021,3,24,28.32,6.9
12.75,74.25,2021,3,24,29.44,6.21
12.75,74.75,2021,3,24,29.71,6.21
12.75,75.25,2021,3,24,29.06,6.27
12.75,75.75,2021,3,24,27.88,6.27
12.75,76.25,2021,3,24,27.92,6.81
12.75,76.75,2021,3,24,28.79,6.81
12.75,77.25,2021,3,24,28.4,6.9
8.25,74.25,2021,3,25,27.83,4.25
8.25,74.75,2021,3,25,27.62,4.25
8.25,75.25,2021,3,25,27.49,4.86
8.25,75.75,2021,3,25,27.49,4.86
8.25,76.25,2021,3,25,27.76,5.04
8.25,76.75,2021,3,25,28.36,5.04
8.25,77.25,2021,3,25,28.12,5.06
8.75,74.25,2021,3,25,28.05,4.25
8.75,74.75,2021,3,25,27.79,4.25
8.75,75.25,2021,3,25,27.6,4.86
8.75,75.75,2021,3,25,27.59,4.86
8.75,76.25,2021,3,25,27.93,5.04
8.75,76.75,2021,3,25,28.01,5.04
8.75,77.25,2021,3,25,27.6,5.06
9.25,74.25,2021,3,25,28.29,4.39
9.25,74.75,2021,3,25,28.05,4.39
9.25,75.25,2021,3,25,27.84,5.09
9.25,75.75,2021,3,25,27.79,5.09
9.25,76.25,2021,3,25,28.1,5.28
9.25,76.75,2021,3,25,26.86,5.28
9.25,77.25,2021,3,25,26.79,5.42
9.75,74.25,2021,3,25,28.51,4.39
9.75,74.75,2021,3,25,28.31,4.39
9.75,75.25,2021,3,25,28.09,5.09
9.75,75.75,2021,3,25,27.94,5.09
9.75,76.25,2021,3,25,28.01,5.28
9.75,76.75,2021,3,25,25.56,5.28
9.75,77.25,2021,3,25,25.4,5.42
10.25,74.25,2021,3,25,28.67,4.7
10.25,74.75,2021,3,25,28.52,4.7
10.25,75.25,2021,3,25,28.29,5.01
10.25,75.75,2021,3,25,28.08,5.01
10.25,76.25,2021,3,25,28.01,5.34
10.25,76.75,2021,3,25,25.68,5.34
10.25,77.25,2021,3,25,25.54,5.68
10.75,74.25,2021,3,25,28.79,4.7
10.75,74.75,2021,3,25,28.66,4.7
10.75,75.25,2021,3,25,28.46,5.01
10.75,75.75,2021,3,25,28.11,5.01
10.75,76.25,2021,3,25,27.49,5.34
10.75,76.75,2021,3,25,26.53,5.34
10.75,77.25,2021,3,25,27.23,5.68
11.25,74.25,2021,3,25,28.94,4.82
11.25,74.75,2021,3,25,28.82,4.82
11.25,75.25,2021,3,25,28.52,5.17
11.25,75.75,2021,3,25,27.76,5.17
11.25,76.25,2021,3,25,26.17,5.72
11.25,76.75,2021,3,25,26.04,5.72
11.25,77.25,2021,3,25,27.95,6.26
11.75,74.25,2021,3,25,29.17,4.82
11.75,74.75,2021,3,25,29.01,4.82
11.75,75.25,2021,3,25,28.4,5.17
11.75,75.75,2021,3,25,27.3,5.17
11.75,76.25,2021,3,25,26.07,5.72
11.75,76.75,2021,3,25,26.3,5.72
11.75,77.25,2021,3,25,27.91,6.26
12.25,74.25,2021,3,25,29.42,5.62
12.25,74.75,2021,3,25,29.22,5.62
12.25,75.25,2021,3,25,28.35,5.42
12.25,75.75,2021,3,25,27.23,5.42
12.25,76.25,2021,3,25,27.21,5.67
12.25,76.75,2021,3,25,27.96,5.67
12.25,77.25,2021,3,25,28.31,6.05
12.75,74.25,2021,3,25,29.66,5.62
12.75,74.75,2021,3,25,29.44,5.62
12.75,75.25,2021,3,25,28.42,5.42
12.75,75.75,2021,3,25,27.25,5.42
12.75,76.25,2021,3,25,27.83,5.67
12.75,76.75,2021,3,25,28.75,5.67
12.75,77.25,2021,3,25,28.4,6.05
8.25,74.25,2021,3,26,29.05,6.28
8.25,74.75,2021,3,26,29,6.28
8.25,75.25,2021,3,26,28.97,6.2
8.25,75.75,2021,3,26,29.03,6.2
8.25,76.25,2021,3,26,29.28,6.47
8.25,76.75,2021,3,26,29.15,6.47
8.25,77.25,2021,3,26,28.5,5.61
8.75,74.25,2021,3,26,29.23,6.28
8.75,74.75,2021,3,26,29.21,6.28
8.75,75.25,2021,3,26,29.17,6.2
8.75,75.75,2021,3,26,29.21,6.2
8.75,76.25,2021,3,26,29.49,6.47
8.75,76.75,2021,3,26,28.6,6.47
8.75,77.25,2021,3,26,27.75,5.61
9.25,74.25,2021,3,26,29.26,6.36
9.25,74.75,2021,3,26,29.24,6.36
9.25,75.25,2021,3,26,29.22,6.3
9.25,75.75,2021,3,26,29.33,6.3
9.25,76.25,2021,3,26,29.86,6.41
9.25,76.75,2021,3,26,27.71,6.41
9.25,77.25,2021,3,26,26.9,6.55
9.75,74.25,2021,3,26,29.3,6.36
9.75,74.75,2021,3,26,29.27,6.36
9.75,75.25,2021,3,26,29.24,6.3
9.75,75.75,2021,3,26,29.37,6.3
9.75,76.25,2021,3,26,30.03,6.41
9.75,76.75,2021,3,26,26.52,6.41
9.75,77.25,2021,3,26,25.46,6.55
10.25,74.25,2021,3,26,29.36,6.19
10.25,74.75,2021,3,26,29.35,6.19
10.25,75.25,2021,3,26,29.39,6.38
10.25,75.75,2021,3,26,29.56,6.38
10.25,76.25,2021,3,26,30.1,6.66
10.25,76.75,2021,3,26,26.68,6.66
10.25,77.25,2021,3,26,25.67,6.72
10.75,74.25,2021,3,26,29.48,6.19
10.75,74.75,2021,3,26,29.47,6.19
10.75,75.25,2021,3,26,29.59,6.38
10.75,75.75,2021,3,26,29.64,6.38
10.75,76.25,2021,3,26,29.29,6.66
10.75,76.75,2021,3,26,27.45,6.66
10.75,77.25,2021,3,26,27.48,6.72
11.25,74.25,2021,3,26,29.64,6.48
11.25,74.75,2021,3,26,29.62,6.48
11.25,75.25,2021,3,26,29.64,6.66
11.25,75.75,2021,3,26,29.25,6.66
11.25,76.25,2021,3,26,27.64,6.73
11.25,76.75,2021,3,26,26.86,6.73
